Appendix Ref,Reference,,,
this study,this study,,,
18,"Cerling TE, Harris JM (1999) Carbon isotope fractionation between diet and bioapatite in ungulate mammals and implications for ecological and paleoecological studies.  Oecologia 120: 347–363.",,,
29,"Koch PL, Behrensmeyer AK, Fogel ML (1990) The isotopic ecology of plants and animals in Amboseli National Park, Kenya. Ann Report Director, Geophys Lab, Carnegie Inst, Washington DC.  p. 163-171.",,,
30,"Bocherens H, Koch PL, Mariotti A, Geraads D, Jaeger JJ (1996) Isotopic biogeochemistry (13 C, 18 O) of mammalian enamel from African Pleistocene hominid sites. Palaios 11: 306-318.",,,
31,Nelson SV (2013) Chimpanzee fauna isotopes provide new interpretations of fossil ape and hominin ecologies. Proceedings of the Royal Society B: Biological Sciences 280:  20132324. doi.org/10.1098/rspb.2013.2324,,,
32,"Martin JE, Vance D, Balter V (2015) Magnesium stable isotope ecology using mammal tooth enamel. Proceedings of the National Academy of Sciences 112: 430-435.",,,
33,"Kingston JD (2011) Stable isotopic analyses of Laetoli fossil herbivores. Paleontology and geology of Laetoli: Human evolution in context. Springer Netherlands, p. 293-328",,,
34,"van der Merwe NJ (2103) Isotopic ecology of fossil fauna from Olduvai Gorge at ca 1.8 Ma, compared with modern fauna. S Afr Jour Sci 109(11/12): 1-14.",,,
35,"Ambrose SH,  DeNiro MJ (1986). The isotopic ecology of East African mammals. Oecologia 69: 395-406.",,,
36,"Cerling TE, Harris JM, Leakey MG, Mudida N (2003) Stable isotope ecology of Northern Kenya, with emphasis on the Turkana Basin, Kenya. In: MG Leakey and JM Harris (eds). Lothagam: the Dawn of Humanity in Africa. Columbia Univ. Press.  p. 583–603. ",,,
37,"Cerling TE, et al (2011a) Diet of Paranthropus boisei in the early Pleistocene of East Africa. Proceedings of the National Academy of Science 108: 9337–9341. doi/10.1073/pnas.1104627108",,,
44,"Cerling, TE, et al. (2008) Stable isotope ecology of modern Hippopotamus amphibius in East Africa.  Journal of Zoology 276: 204–212.",,,
45,Boisserie JT et al (2005) Diets of modern and late Miocene hippopotamids:  evidence from carbon isotope composition and microwear of tooth enamel.  Palaeogeogr Palaeoclim Palaeoecol 221: 153-174.,,,
49,"Harris JM, Cerling TE (2002) Dietary adaptations of extant and Neogene African suids.  Jour Zool 256:  45–54.",,,
50,"Cerling TE, Hart JA, Hart TB (2004) Stable isotope ecology in the Ituri Forest.  Oecologia 138: 5–12.",,,
54,"Cerling TE, Harris JM, Leakey MG (1999) Browsing and grazing in modern and fossil proboscideans. Oecologia 120: 364–374.",,,
55,"Cerling TE, Viehl K (2004) Seasonal diet changes of the giant forest hog (Hylochoerus meinertzhagani Thomas) based on the carbon isotopic composition of hair.  Afr Jour Ecol 42: 88–92.",,,
56,"Levin NE, Simpson SW, Quade J, Cerling TE, Semaw S, SR Frost SR (2008) Herbivore enamel carbon isotopic composition and the environmental context of Ardipithecus at Gona, Ethiopia. In:  The Geology of Early Humans in the Horn of Africa (editors J Quade and JG Wynn).  Geological Society of America Special Paper 446: 215–234",,,
