Order,Family,Taxon used,Taxon notes,ID number,Formation,member,strat Notes,t or U,d13C-final,Actual range,Range for discussion,Reference
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 17442,Nachukui,Kaitio,,u,-0.7,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini,f,KNM-WT 17491,Nachukui,Kaitio,,t,-2.4,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 17548,Nachukui,Kaitio,,t,1.3,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-LT 28736,Nachukui,Kaiyumung,,t,-6.6,Probably,3.4 to 3.0,this study
Artiodactyla,Bovidae,Aepycerotini,,LT 28736,Nachukui,Kaiyumung,,t,-6.6,Probably,3.4 to 3.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 38157,Nachukui,Kalochoro,,u,-1,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 38190,Nachukui,Kalochoro,,u,-1.5,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,d,KNM-WT 38195,Nachukui,Kalochoro,p,u,1.4,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-KP 29259,Kanapoi,Kanapoi,,u,-2,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-KP 30421ave,Kanapoi,Kanapoi,,u,-0.2,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-KP 32546,Kanapoi,Kanapoi,,u,-1.5,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-KP 32812,Kanapoi,Kanapoi,,u,-3.6,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-KP 32823,Kanapoi,Kanapoi,,u,-0.6,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-KP 66,Kanapoi,Kanapoi,,t,-1.8,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-KP 67,Kanapoi,Kanapoi,,u,0.1,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-KP 95,Kanapoi,Kanapoi,,u,-5.7,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 38884,Nachukui,Kataboi,,u,0.4,4.0-3.4,4.0 to 3.4,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 39016,Nachukui,Kataboi,,u,-2.3,4.0-3.4,4.0 to 3.4,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 39028,Nachukui,Kataboi,,u,0.4,4.0-3.4,4.0 to 3.4,this study
Artiodactyla,Bovidae,Aepycerotini,,f 1040,Koobi Fora,KBS,,u,-5.9,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini,,f 6129,Koobi Fora,KBS,,u,0.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini,,f 7615,Koobi Fora,KBS,,u,-3.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini,,FxJj1-366,Koobi Fora,KBS,,u,-0.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini,,FxJj1-567,Koobi Fora,KBS,,u,1.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini,,f 42600,Koobi Fora,Lonyumun,,u,-3.4,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 42607,Koobi Fora,Lonyumun,,u,-10.1,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 42608,Koobi Fora,Lonyumun,,u,-9.7,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 42649,Koobi Fora,Lonyumun,,u,-6.9,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 42668,Koobi Fora,Lonyumun,,u,-2.9,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 42676,Koobi Fora,Lonyumun,,u,-10.1,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 42817,Koobi Fora,Lonyumun,,u,-9.5,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 42900,Koobi Fora,Lonyumun,,u,-1.1,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 42966,Koobi Fora,Lonyumun,,u,-8.1,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 43340 ave,Koobi Fora,Lonyumun,,u,-2.5,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 43343,Koobi Fora,Lonyumun,,u,-0.9,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,f 43349,Koobi Fora,Lonyumun,,u,-8.8,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-ER 43300,Koobi Fora,Lonyumun,,u,-1.8,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 16413,Nachukui,lower Kalochoro,,u,-0.5,2.35-2.1,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 16414,Nachukui,lower Kalochoro,,u,1.4,2.35-2.1,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,d,KNM-WT 38259,Nachukui,lower Kalochoro,,u,0.7,2.35-2.1,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 39151,Nachukui,lower Kalochoro,,u,2.2,2.35-2.1,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 16393,Nachukui,lower Lomekwi,,u,-1.7,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 16394,Nachukui,lower Lomekwi,,t,-1,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 16395,Nachukui,lower Lomekwi,,u,-0.2,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 16400,Nachukui,lower Lomekwi,,u,0.5,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 16417,Nachukui,lower Lomekwi,,t,-0.7,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 37859,Nachukui,lower Lomekwi,,u,-2,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 39116,Nachukui,lower Lomekwi,,u,-2.3,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 39121,Nachukui,lower Lomekwi,,u,-1.2,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 16399,Nachukui,middle Lomekwi,,u,0.3,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 39167,Nachukui,middle Lomekwi,,t,-0.7,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 14928,Nachukui,Nariokotome,,u,-1.3,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Bovidae,Aepycerotini,f,KNM-WT 38630,Nachukui,Nariokotome,,u,-1.4,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Bovidae,Aepycerotini,h,KNM-WT 38167,Nachukui,Natoo,,u,-3,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Aepycerotini,,f 6613,Koobi Fora,Okote ,,u,0.1,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Aepycerotini,,f 8033b,Koobi Fora,Okote ,,u,-0.4,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Aepycerotini,,f 11221,Koobi Fora,upper Burgi,,u,-1.2,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,,f 11351,Koobi Fora,upper Burgi,,u,0.2,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,,f 11615,Koobi Fora,upper Burgi,,u,-1.6,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,,f 12296,Koobi Fora,upper Burgi,,t,-0.6,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,,f 13035,Koobi Fora,upper Burgi,,u,-2.4,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Aepycerotini,,FwJj20-1478,Koobi Fora,upper Burgi,,u,-0.4,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Aepycerotini,,FwJj20-5638,Koobi Fora,upper Burgi,,t,0.6,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Aepycerotini,,FwJj20-8372,Koobi Fora,upper Burgi,,u,-3.2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Aepycerotini,,FwJj20-9577,Koobi Fora,upper Burgi,,u,2.3,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 16390,Nachukui,upper Lomekwi,,t,0.6,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Aepycerotini,,KNM-WT 38158,Nachukui,upper Lomekwi,,u,-8,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Aepycerotini/Antilopini,,104-B33.01,Koobi Fora,KBS,,u,-1.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini/Antilopini,,104-B33.02,Koobi Fora,KBS,,u,-0.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini/Antilopini,,104-B7.01,Koobi Fora,KBS,,u,-0.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Aepycerotini/Antilopini,,130-54.02,Koobi Fora,upper Burgi,,u,0.5,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 14583,Nachukui,Kaitio,,u,4.1,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 17489,Nachukui,Kaitio,,u,1.3,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 17522,Nachukui,Kaitio,,u,2.8,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 37876,Nachukui,Kaitio,,u,1.7,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38168,Nachukui,Kaitio,,u,0.1,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38237,Nachukui,Kaitio,m,t,2.6,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38478,Nachukui,Kaitio,m,u,2.6,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,f,KNM-WT 38628,Nachukui,Kaitio,,u,-0.6,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 39164,Nachukui,Kaitio,,t,-0.1,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 14590,Nachukui,Kalochoro,,u,2.2,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 14935,Nachukui,Kalochoro,,u,-0.6,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-KP 462C,Kanapoi,Kanapoi,,u,2.9,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-KP 483C,Kanapoi,Kanapoi,,u,2.8,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-KP 73B,Kanapoi,Kanapoi,,t,0.9,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-KP 73C,Kanapoi,Kanapoi,,u,0.9,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-KP 74,Kanapoi,Kanapoi,,u,-0.2,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 14600,Nachukui,Kataboi,,u,0.6,4.0-3.4,4.0 to 3.4,this study
Artiodactyla,Bovidae,Alcelaphini,a,KNM-WT 39052,Nachukui,Kataboi,,u,0.9,4.0-3.4,4.0 to 3.4,this study
Artiodactyla,Bovidae,Alcelaphini,b,KNM-WT 40226,Nachukui,Kataboi,,u,-2.2,4.0-3.4,4.0 to 3.4,this study
Artiodactyla,Bovidae,Alcelaphini,,104-A3.01,Koobi Fora,KBS,,u,1.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,104-A3.02,Koobi Fora,KBS,,u,1.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,104-B17.01,Koobi Fora,KBS,,u,3.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,104-B2.01,Koobi Fora,KBS,,u,1.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,104-B23.01,Koobi Fora,KBS,,u,0.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,105-0208-31.1,Koobi Fora,KBS,,u,0.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,105-1311-01.2,Koobi Fora,KBS,,t,1.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,105-1311-05.1,Koobi Fora,KBS,,u,0.9,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,105-1311-06.1,Koobi Fora,KBS,,u,-2.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,105-1311-44.1,Koobi Fora,KBS,,u,0.8,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,105-1311-45.1,Koobi Fora,KBS,,u,1.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,105-1311-45.2,Koobi Fora,KBS,,u,1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,105-1311-B15.1,Koobi Fora,KBS,,u,1.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,105-1311-B36.1,Koobi Fora,KBS,,u,-1.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Alcelaphini,,f 43444,Koobi Fora,KBS,,u,0.5,1.9-1.55,1.9 to 1.5,this study
